Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G67760	AT1G67760	Chr1	-	25405580	25406372	0.000000	0.000000	0.000000
AT1G67770	AT1G67770	Chr1	+	25408043	25410153	0.127525	0.053883	0.112212
AT1G67750	AT1G67750	Chr1	+	25401588	25403503	28.910204	12.215364	25.438789
AT1G67740	AT1G67740	Chr1	-	25394068	25395154	678.181763	286.550598	596.748535
AT1G67800	AT1G67800	Chr1	-	25420780	25423731	5.507184	2.741936	5.710148
AT1G67780	AT1G67780	Chr1	+	25412816	25415530	16.188736	6.840189	14.244861
AT1G67785	AT1G67785	Chr1	-	25416069	25416984	3.690816	1.559472	3.247638
AT1G67810	AT1G67810	Chr1	+	25426488	25427349	3.041763	1.285229	2.676521
AT1G67790	AT1G67790	Chr1	-	25417542	25420099	1.107733	0.468048	0.974721
AT1G67792	AT1G67792	Chr1	+	25417609	25420229	1.596162	0.674423	1.404502
AT1G67820	AT1G67820	Chr1	+	25429853	25431564	6.359622	2.687117	5.595985
AT1G67830	AT1G67830	Chr1	-	25431586	25432990	35.513023	15.005238	31.248770
AT1G67840	AT1G67840	Chr1	+	25434102	25437075	32.728161	13.846205	28.835056
AT1G67850	AT1G67850	Chr1	+	25437900	25442142	9.253636	3.938076	8.201138
AT1G67855	AT1G67855	Chr1	-	25442256	25442876	0.077088	0.032572	0.067832
AT1G67856	AT1G67856	Chr1	+	25442404	25443019	1.985390	0.838882	1.746993
AT1G67860	AT1G67860	Chr1	-	25444805	25445263	1.165577	0.492489	1.025619
AT1G67865	AT1G67865	Chr1	-	25446289	25446737	0.674833	0.285136	0.593802
AT1G67870	AT1G67870	Chr1	-	25449367	25451012	2.684141	1.134124	2.361841
AT1G67880	AT1G67880	Chr1	-	25453921	25455735	14.740843	6.228415	12.970824
AT1G67890	AT1G67890	Chr1	+	25457179	25462792	13.693857	6.336205	13.195300
AT1G67910	AT1G67910	Chr1	-	25471288	25472440	1.235039	0.895357	1.864602
AT1G67900	AT1G67900	Chr1	+	25464726	25470017	20.690521	9.735688	20.274807
AT1G67920	AT1G67920	Chr1	+	25473544	25474140	0.000000	0.000000	0.000000
AT1G67930	AT1G67930	Chr1	-	25474140	25477423	14.164168	5.984754	12.463393
AT1G67940	AT1G67940	Chr1	+	25477670	25478803	6.092910	2.574423	5.361299
AT1G67950	AT1G67950	Chr1	-	25478713	25480580	22.243788	11.442472	23.829224
AT1G67970	AT1G67970	Chr1	-	25484699	25486462	2.902044	1.226194	2.553579
AT1G67960	AT1G67960	Chr1	-	25480652	25484262	9.929879	4.195650	8.737541
AT1G68000	AT1G68000	Chr1	+	25491014	25493053	76.389549	32.276703	67.217018
AT1G68040	AT1G68040	Chr1	+	25502876	25505232	0.087273	0.036875	0.076794
AT1G68050	AT1G68050	Chr1	+	25508676	25510889	0.425461	0.179769	0.374373
AT1G68010	AT1G68010	Chr1	+	25493196	25495988	220.953690	95.448174	198.773148
AT1G68020	AT1G68020	Chr1	+	25497290	25500374	9.413868	4.066160	8.467877
AT1G68030	AT1G68030	Chr1	-	25500378	25501751	5.913666	2.498688	5.203578
AT1G68070	AT1G68070	Chr1	-	25515232	25516868	24.550472	10.373255	21.602554
AT1G68060	AT1G68060	Chr1	-	25510941	25514500	85.845604	36.272148	75.537621
AT1G68080	AT1G68080	Chr1	+	25517411	25519440	21.512331	10.658742	22.197088
AT1G68100	AT1G68100	Chr1	+	25521204	25524175	19.908972	8.412093	17.518387
AT1G68130	AT1G68130	Chr1	+	25532244	25534586	5.252885	2.307283	4.804972
AT1G68110	AT1G68110	Chr1	+	25524718	25526150	0.000000	0.000000	0.000000
AT1G68120	AT1G68120	Chr1	-	25526215	25527534	6.278444	2.652817	5.524555
AT1G68150	AT1G68150	Chr1	+	25543969	25545717	1.144137	0.483430	1.006754
AT1G68170	AT1G68170	Chr1	+	25551922	25554258	0.559263	0.236304	0.492109
AT1G68140	AT1G68140	Chr1	-	25538945	25541741	52.219261	23.478731	48.895027
AT1G68160	AT1G68160	Chr1	-	25545808	25548894	19.757751	8.348198	17.385324
AT1G68185	AT1G68185	Chr1	+	25556426	25558522	48.661640	20.560892	42.818554
AT1G68200	AT1G68200	Chr1	+	25562118	25563948	0.669903	0.283972	0.591378
AT1G68190	AT1G68190	Chr1	+	25559246	25561212	47.887768	20.233910	42.137608
AT1G68230	AT1G68230	Chr1	+	25572185	25572921	2.790389	1.179017	2.455331
AT1G68238	AT1G68238	Chr1	+	25574461	25574835	0.000000	0.000000	0.000000
AT1G68220	AT1G68220	Chr1	+	25570231	25571712	34.829018	14.716226	30.646894
AT1G68260	AT1G68260	Chr1	-	25585776	25587658	38.595184	16.307535	33.960838
AT1G68320	AT1G68320	Chr1	+	25603842	25605096	0.374651	0.158300	0.329664
AT1G68340	AT1G68340	Chr1	-	25614197	25615403	9.007604	3.805962	7.926009
AT1G68330	AT1G68330	Chr1	+	25610923	25612202	0.000000	0.000000	0.000000
AT1G68350	AT1G68350	Chr1	+	25616490	25617265	1.548969	0.654482	1.362975
AT1G68360	AT1G68360	Chr1	-	25621678	25622412	0.000000	0.000000	0.000000
AT1G68290	AT1G68290	Chr1	+	25596671	25598438	2.579531	1.089923	2.269792
AT1G68300	AT1G68300	Chr1	-	25598331	25599357	25.351213	10.711591	22.307146
AT1G68310	AT1G68310	Chr1	+	25599491	25601463	85.069565	44.786079	93.268097
AT1G68390	AT1G68390	Chr1	+	25642734	25645607	0.370014	0.156341	0.325584
AT1G68370	AT1G68370	Chr1	-	25631745	25634738	29.236984	12.353436	25.726330
AT1G68400	AT1G68400	Chr1	-	25646039	25648946	39.842411	16.834522	35.058304
AT1G68430	AT1G68430	Chr1	-	25654905	25655444	0.000000	0.000000	0.000000
AT1G68410	AT1G68410	Chr1	-	25649999	25653019	23.998417	10.787869	22.466000
AT1G68460	AT1G68460	Chr1	-	25668610	25670182	0.000000	0.000000	0.000000
AT1G68440	AT1G68440	Chr1	+	25658033	25659273	0.000000	0.000000	0.000000
AT1G68470	AT1G68470	Chr1	-	25676395	25678288	1.032923	0.436439	0.908894
AT1G68480	AT1G68480	Chr1	-	25684314	25686165	18.364826	7.759648	16.159655
AT1G68500	AT1G68500	Chr1	+	25702003	25702511	0.000000	0.000000	0.000000
AT1G68490	AT1G68490	Chr1	+	25693449	25695476	52.081543	22.005896	45.827812
AT1G68520	AT1G68520	Chr1	-	25709114	25710907	12.404728	5.241342	10.915220
AT1G68540	AT1G68540	Chr1	+	25720024	25721410	11.783048	4.987445	10.386475
AT1G68530	AT1G68530	Chr1	-	25712588	25714807	57.578148	28.407104	59.158482
AT1G68550	AT1G68550	Chr1	-	25725455	25727701	11.975410	5.272546	10.980205
AT1G68552	AT1G68552	Chr1	-	25725455	25727701	2.767944	1.169533	2.435581
AT1G68570	AT1G68570	Chr1	+	25746736	25750275	12.837270	5.424102	11.295825
AT1G68568	AT1G68568	Chr1	-	25746977	25747654	1.066017	0.450422	0.938014
AT1G68560	AT1G68560	Chr1	-	25734182	25738002	38.573338	16.298306	33.941612
AT1G68600	AT1G68600	Chr1	+	25759842	25762934	0.967442	0.408771	0.851276
AT1G68620	AT1G68620	Chr1	+	25765947	25767240	2.912674	1.230686	2.562932
AT1G68630	AT1G68630	Chr1	+	25768539	25770260	5.106334	2.157568	4.493187
AT1G68640	AT1G68640	Chr1	-	25769576	25772543	29.495304	12.462584	25.953632
AT1G68650	AT1G68650	Chr1	+	25775741	25777874	17.248468	7.287956	15.177344
AT1G68660	AT1G68660	Chr1	-	25777851	25779161	65.327728	27.748148	57.786194
AT1G68580	AT1G68580	Chr1	+	25752735	25756076	57.013065	25.765680	53.657650
AT1G68585	AT1G68585	Chr1	+	25756600	25757563	10.409060	4.398116	9.159184
AT1G68590	AT1G68590	Chr1	-	25757404	25758232	1184.712158	500.835266	1043.001587
AT1G68670	AT1G68670	Chr1	+	25782029	25784076	38.751625	16.373636	34.098492
AT1G68680	AT1G68680	Chr1	+	25785506	25786924	100.147461	42.315079	88.122177
AT1G68690	AT1G68690	Chr1	+	25788608	25792324	4.824591	2.038524	4.245275
AT1G68700	AT1G68700	Chr1	+	25792818	25793940	2.116908	0.894452	1.862719
AT1G68710	AT1G68710	Chr1	-	25793207	25798257	11.523541	4.869016	10.139843
AT1G68740	AT1G68740	Chr1	-	25812449	25816657	1.574523	0.665280	1.385461
AT1G68725	AT1G68725	Chr1	+	25809298	25810130	1.743238	0.736566	1.533917
AT1G68730	AT1G68730	Chr1	-	25810321	25811128	67.835960	28.662575	59.690502
AT1G68720	AT1G68720	Chr1	+	25804418	25808982	36.148045	15.273551	31.807539
AT1G68760	AT1G68760	Chr1	+	25829042	25829813	11.601427	4.901925	10.208377
AT1G68770	AT1G68770	Chr1	+	25829654	25829725	0.000000	0.000000	0.000000
AT1G68780	AT1G68780	Chr1	-	25831803	25833844	2.094060	0.884798	1.842614
AT1G68795	AT1G68795	Chr1	-	25840855	25841652	0.505013	0.213382	0.444373
AT1G68800	AT1G68800	Chr1	-	25847066	25848540	0.519613	0.219551	0.457220
AT1G68810	AT1G68810	Chr1	+	25861123	25863120	0.713575	0.301505	0.627892
AT1G68825	AT1G68825	Chr1	-	25869700	25870420	0.320635	0.183945	0.383071
AT1G68820	AT1G68820	Chr1	+	25865660	25868985	19.013985	8.033936	16.730865
AT1G68790	AT1G68790	Chr1	-	25834709	25839319	56.781910	23.991932	49.963776
AT1G68840	AT1G68840	Chr1	+	25880323	25882222	0.439858	0.220118	0.458402
AT1G68830	AT1G68830	Chr1	-	25872445	25875550	47.053677	19.881483	41.403667
AT1G68880	AT1G68880	Chr1	-	25894237	25894961	0.278621	0.117725	0.245165
AT1G68862	AT1G68862	Chr1	-	25886804	25889024	12.840477	5.425457	11.298647
AT1G68870	AT1G68870	Chr1	+	25889081	25889734	0.000000	0.000000	0.000000
AT1G68872	AT1G68872	Chr1	-	25890365	25891748	1.970962	0.832786	1.734297
AT1G68905	AT1G68905	Chr1	-	25906716	25907092	0.457031	0.193108	0.402153
AT1G68910	AT1G68910	Chr1	-	25908131	25911108	29.639629	12.764711	26.582823
AT1G68890	AT1G68890	Chr1	+	25896945	25906714	42.318584	17.880775	37.237148
AT1G68920	AT1G68920	Chr1	+	25915007	25917906	19.709761	8.352110	17.393473
AT1G68930	AT1G68930	Chr1	+	25918314	25920545	0.000000	0.000000	0.000000
AT1G68945	AT1G68945	Chr1	+	25926963	25927331	0.000000	0.000000	0.000000
AT1G68940	AT1G68940	Chr1	-	25921453	25925845	8.702579	3.791826	7.896571
AT1G68935	AT1G68935	Chr1	+	25921525	25923094	1.615694	0.682676	1.421688
AT1G68980	AT1G68980	Chr1	+	25932998	25935030	0.000000	0.000000	0.000000
AT1G68990	AT1G68990	Chr1	-	25934997	25940966	32.337772	13.742355	28.618788
AT1G69010	AT1G69010	Chr1	+	25941675	25943836	48.041454	20.298847	42.272839
AT1G69020	AT1G69020	Chr1	-	25943886	25947197	8.073577	3.411310	7.104136
AT1G69030	AT1G69030	Chr1	-	25947265	25949262	53.696289	22.688171	47.248665
AT1G69050	AT1G69050	Chr1	+	25961924	25962348	0.000000	0.000000	0.000000
AT1G69040	AT1G69040	Chr1	+	25957819	25960307	105.822510	45.335388	94.412048
AT1G69080	AT1G69080	Chr1	-	25971915	25973271	9.262327	4.064283	8.463968
AT1G69160	AT1G69160	Chr1	+	26000214	26001588	43.470547	18.367510	38.250786
AT1G69180	AT1G69180	Chr1	-	26007465	26009059	0.788009	0.332956	0.693388
AT1G69170	AT1G69170	Chr1	+	26005068	26007263	7.726030	3.264462	6.798321
AT1G69060	AT1G69060	Chr1	+	25964468	25967450	12.228986	5.167086	10.760581
AT1G69070	AT1G69070	Chr1	-	25967312	25971389	67.830643	28.660328	59.685822
AT1G69230	AT1G69230	Chr1	-	26026312	26027708	1.465045	0.624719	1.300993
AT1G69250	AT1G69250	Chr1	+	26032827	26035504	50.891918	22.564137	46.990356
AT1G69252	AT1G69252	Chr1	+	26036570	26037659	0.017329	0.023628	0.049206
AT1G69200	AT1G69200	Chr1	+	26015877	26018493	148.741516	62.847416	130.881271
AT1G69210	AT1G69210	Chr1	-	26018438	26020058	17.029329	7.709518	16.055260
AT1G69220	AT1G69220	Chr1	-	26020089	26026171	28.283257	11.950460	24.887121
AT1G69260	AT1G69260	Chr1	+	26039048	26040720	4.070151	1.719752	3.581424
AT1G69270	AT1G69270	Chr1	-	26040689	26042702	0.000000	0.000000	0.000000
AT1G69280	AT1G69280	Chr1	-	26045160	26048190	2.004375	0.846904	1.763698
AT1G69290	AT1G69290	Chr1	-	26047372	26049348	0.000000	0.000000	0.000000
AT1G69320	AT1G69320	Chr1	+	26061862	26062514	0.000000	0.000000	0.000000
AT1G69325	AT1G69325	Chr1	+	26063205	26063736	1.831956	0.774052	1.611982
AT1G69295	AT1G69295	Chr1	-	26050197	26052567	48.229267	20.378202	42.438099
AT1G69310	AT1G69310	Chr1	-	26054308	26058105	5.299045	2.593892	5.401843
AT1G69330	AT1G69330	Chr1	-	26063816	26065505	19.360991	8.180555	17.036203
AT1G69370	AT1G69370	Chr1	+	26079956	26081727	25.904097	10.945199	22.793642
AT1G69380	AT1G69380	Chr1	-	26081566	26083606	30.155342	12.741468	26.534416
AT1G69340	AT1G69340	Chr1	+	26065724	26069821	45.574741	19.256592	40.102318
AT1G69350	AT1G69350	Chr1	+	26069882	26072245	0.000000	0.000000	0.000000
AT1G69360	AT1G69360	Chr1	-	26072284	26076254	3.233308	1.366162	2.845066
AT1G69390	AT1G69390	Chr1	+	26084635	26086481	20.169308	8.522092	17.747463
AT1G69400	AT1G69400	Chr1	+	26086948	26089020	15.504156	7.016186	14.611378
AT1G69410	AT1G69410	Chr1	+	26089202	26090386	14.560548	6.152235	12.812179
AT1G69430	AT1G69430	Chr1	+	26097787	26099388	0.000000	0.000000	0.000000
AT1G69450	AT1G69450	Chr1	-	26106911	26110267	1.510689	0.663204	1.381138
AT1G69440	AT1G69440	Chr1	-	26101527	26105166	1.306303	0.551949	1.149448
AT1G69420	AT1G69420	Chr1	+	26093196	26097043	68.314728	29.872768	62.210770
AT1G69480	AT1G69480	Chr1	-	26114112	26117797	0.118357	0.050009	0.104145
AT1G69490	AT1G69490	Chr1	+	26122139	26123421	0.867273	0.366447	0.763135
AT1G69485	AT1G69485	Chr1	-	26118229	26119576	1.345205	0.568386	1.183678
AT1G69460	AT1G69460	Chr1	-	26111809	26113243	87.048347	36.780342	76.595947
AT1G69520	AT1G69520	Chr1	+	26128288	26129602	2.410342	1.018436	2.120918
AT1G69523	AT1G69523	Chr1	+	26129551	26131292	7.079671	2.991357	6.229574
AT1G69526	AT1G69526	Chr1	+	26131294	26133196	4.524628	2.388227	4.973540
AT1G69510	AT1G69510	Chr1	+	26126350	26127961	88.859398	48.804146	101.635818
AT1G69540	AT1G69540	Chr1	-	26145044	26147571	0.130519	0.055148	0.114847
AT1G69530	AT1G69530	Chr1	+	26141836	26143500	54.815407	24.645332	51.324505
AT1G69570	AT1G69570	Chr1	-	26161528	26163496	1.636045	0.691274	1.439596
AT1G69572	AT1G69572	Chr1	+	26161599	26162761	0.000000	0.000000	0.000000
AT1G69580	AT1G69580	Chr1	+	26171943	26173612	4.128042	1.748485	3.641263
AT1G69600	AT1G69600	Chr1	+	26182470	26183198	0.000000	0.000000	0.000000
AT1G69587	AT1G69587	Chr1	-	26175654	26179351	11.852403	5.082247	10.583901
AT1G69588	AT1G69588	Chr1	+	26178042	26178925	4.686652	1.980241	4.123899
AT1G69550	AT1G69550	Chr1	-	26148021	26153555	9.489165	4.009436	8.349746
AT1G69543	AT1G69543	Chr1	+	26148437	26148781	0.000000	0.000000	0.000000
AT1G69610	AT1G69610	Chr1	+	26186954	26189489	12.766943	5.394388	11.233942
AT1G69650	AT1G69650	Chr1	-	26197498	26198821	0.096302	0.040690	0.084738
AT1G69640	AT1G69640	Chr1	-	26193659	26195695	1.114625	0.470960	0.980786
AT1G69680	AT1G69680	Chr1	+	26204805	26206928	20.085691	8.486762	17.673887
AT1G69670	AT1G69670	Chr1	-	26202031	26204442	0.067593	0.028560	0.059477
AT1G69690	AT1G69690	Chr1	+	26216224	26217851	0.000000	0.000000	0.000000
AT1G69710	AT1G69710	Chr1	+	26222072	26226652	0.866038	0.365925	0.762048
AT1G69700	AT1G69700	Chr1	+	26220238	26221825	146.622711	61.952160	129.016861
AT1G69730	AT1G69730	Chr1	-	26228632	26231339	0.652245	0.275592	0.573926
AT1G69620	AT1G69620	Chr1	+	26189836	26191323	1709.557861	722.335571	1504.281372
AT1G69750	AT1G69750	Chr1	+	26235284	26237571	45.775875	19.341578	40.279301
AT1G69760	AT1G69760	Chr1	-	26239260	26240708	0.000000	0.000000	0.000000
AT1G69740	AT1G69740	Chr1	+	26231804	26234963	375.484161	164.430374	342.430206
AT1G69780	AT1G69780	Chr1	+	26258939	26260751	20.630899	8.717127	18.153629
AT1G69810	AT1G69810	Chr1	-	26277238	26279118	0.861169	0.363868	0.757763
AT1G69800	AT1G69800	Chr1	-	26274230	26276329	20.162506	8.540105	17.784973
AT1G69770	AT1G69770	Chr1	-	26248318	26253585	86.941597	36.735237	76.502022
AT1G69840	AT1G69840	Chr1	-	26293601	26295849	26.163492	16.279303	33.902042
AT1G69850	AT1G69850	Chr1	-	26296676	26300472	7.255736	3.065750	6.384498
AT1G69830	AT1G69830	Chr1	-	26288278	26293053	55.760868	23.560513	49.065338
AT1G69870	AT1G69870	Chr1	+	26316027	26320220	1.164744	0.492137	1.024886
AT1G69890	AT1G69890	Chr1	-	26323111	26324616	2.577170	1.088926	2.267714
AT1G69900	AT1G69900	Chr1	-	26326381	26327831	1.227003	0.518443	1.079670
AT1G69935	AT1G69935	Chr1	-	26341801	26343126	27.854864	11.769452	24.510170
AT1G69910	AT1G69910	Chr1	+	26330114	26332266	0.000000	0.000000	0.000000
AT1G69970	AT1G69970	Chr1	-	26353047	26354256	0.250869	0.133354	0.277713
AT1G69980	AT1G69980	Chr1	-	26356356	26357667	28.243227	11.933547	24.851900
AT1G70020	AT1G70020	Chr1	+	26377370	26378359	5.555995	2.347562	4.888855
AT1G70000	AT1G70000	Chr1	-	26363093	26364759	2.566585	1.239375	2.581029
AT1G69950.1	AT1G69950.1	Chr1	+	26346488	26348691	0.000000	0.000000	0.000000
AT1G69960	AT1G69960	Chr1	-	26348721	26350697	29.007584	12.256508	25.524475
AT1G70090	AT1G70090	Chr1	+	26400790	26402727	75.453255	36.262756	75.518066
AT1G70110	AT1G70110	Chr1	-	26406238	26408323	0.201899	0.085308	0.177656
AT1G70060	AT1G70060	Chr1	+	26383244	26389916	19.904856	8.410354	17.514765
AT1G70070	AT1G70070	Chr1	-	26390016	26394196	13.484443	5.697551	11.865288
AT1G70140	AT1G70140	Chr1	-	26412688	26415230	0.163489	0.069079	0.143858
AT1G70100	AT1G70100	Chr1	+	26403083	26406119	19.933069	10.244081	21.333544
AT1G70150	AT1G70150	Chr1	+	26416898	26419588	10.168434	4.296445	8.947452
AT1G70160	AT1G70160	Chr1	+	26419949	26422529	63.326809	26.757334	55.722790
AT1G70185	AT1G70185	Chr1	+	26429733	26430069	1.175074	0.496501	1.033976
AT1G70180	AT1G70180	Chr1	+	26426341	26429361	45.598846	20.277105	42.227562
AT1G70220	AT1G70220	Chr1	-	26446136	26448009	1.414662	0.597733	1.244794
AT1G70190	AT1G70190	Chr1	+	26430543	26432049	0.000000	0.000000	0.000000
AT1G70200	AT1G70200	Chr1	-	26432297	26434400	128.747330	54.399319	113.287888
AT1G70230	AT1G70230	Chr1	+	26450245	26451945	0.000000	0.000000	0.000000
AT1G70210	AT1G70210	Chr1	+	26439864	26442829	78.929703	33.349987	69.452156
AT1G70250	AT1G70250	Chr1	+	26452965	26456088	1.457043	0.615641	1.282087
AT1G70260	AT1G70260	Chr1	-	26456844	26459450	0.138072	0.058339	0.121493
AT1G70270	AT1G70270	Chr1	+	26464400	26464860	1.577006	0.666329	1.387646
AT1G70280	AT1G70280	Chr1	-	26465893	26468706	18.780720	8.244430	17.169226
AT1G70290	AT1G70290	Chr1	-	26471078	26474786	23.219091	9.810710	20.431042
AT1G70300	AT1G70300	Chr1	-	26477880	26481630	2.851172	1.204699	2.508815
AT1G70310	AT1G70310	Chr1	-	26485306	26487435	128.172195	54.156307	112.781815
AT1G70350	AT1G70350	Chr1	-	26507114	26508285	37.502083	15.845670	32.998993
AT1G70360	AT1G70360	Chr1	+	26508778	26509325	12.524781	5.292068	11.020858
AT1G70330	AT1G70330	Chr1	+	26502909	26504619	44.009613	18.595282	38.725124
AT1G70340	AT1G70340	Chr1	-	26503961	26506613	18.555252	7.840109	16.327215
AT1G70320	AT1G70320	Chr1	-	26488522	26501281	38.097004	16.097040	33.522476
AT1G70420	AT1G70420	Chr1	-	26539574	26540762	3.028595	1.279665	2.664934
AT1G70410	AT1G70410	Chr1	-	26533926	26538333	23.969793	13.194152	27.477140
AT1G70450	AT1G70450	Chr1	+	26552576	26554437	0.027004	0.011410	0.023761
AT1G70430	AT1G70430	Chr1	+	26545414	26549216	8.941610	3.778078	7.867939
AT1G70440	AT1G70440	Chr1	-	26548952	26550520	0.181329	0.076617	0.159556
AT1G70370	AT1G70370	Chr1	-	26512681	26515188	117.419601	49.983082	104.090973
AT1G70460	AT1G70460	Chr1	+	26555846	26559284	0.591874	0.250083	0.520804
AT1G70470	AT1G70470	Chr1	-	26559359	26560123	0.000000	0.000000	0.000000
AT1G70500	AT1G70500	Chr1	-	26566579	26568729	0.287136	0.121323	0.252658
AT1G70505	AT1G70505	Chr1	+	26570647	26572463	5.947845	2.513129	5.233653
AT1G70510	AT1G70510	Chr1	+	26576486	26582431	2.340643	0.988986	2.059588
AT1G70530	AT1G70530	Chr1	-	26588750	26591379	6.148892	2.598078	5.410559
AT1G70518	AT1G70518	Chr1	+	26583570	26584684	5.869712	2.480116	5.164902
AT1G70520	AT1G70520	Chr1	-	26584729	26587419	8.169326	3.451767	7.188388
AT1G70480	AT1G70480	Chr1	+	26561824	26563809	22.416327	10.328877	21.510136
AT1G70490	AT1G70490	Chr1	-	26563924	26565810	263.399536	123.120270	256.400940
AT1G70550	AT1G70550	Chr1	+	26597152	26600219	12.870918	5.557367	11.573351
AT1G70560	AT1G70560	Chr1	+	26604855	26607503	29.001705	12.254025	25.519304
AT1G70570	AT1G70570	Chr1	+	26608625	26612309	23.884979	10.747746	22.382442
AT1G70580	AT1G70580	Chr1	+	26612632	26616069	16.171448	8.317496	17.321386
AT1G70590	AT1G70590	Chr1	+	26618321	26620388	20.990490	8.869064	18.470041
AT1G70630	AT1G70630	Chr1	+	26631232	26634102	8.153666	3.445150	7.174608
AT1G70645	AT1G70645	Chr1	+	26638000	26638107	0.000000	0.000000	0.000000
AT1G70650	AT1G70650	Chr1	+	26638075	26642268	1.750107	1.105177	2.301557
AT1G70660	AT1G70660	Chr1	+	26640565	26642149	35.502495	15.547849	32.378769
AT1G70670	AT1G70670	Chr1	+	26644582	26646173	8.794996	3.716130	7.738930
AT1G70690	AT1G70690	Chr1	+	26652013	26653643	0.781250	0.330100	0.687441
AT1G70700	AT1G70700	Chr1	+	26654768	26657064	23.812418	10.075485	20.982445
AT1G70610	AT1G70610	Chr1	+	26621961	26626503	35.529545	15.012218	31.263306
AT1G70620	AT1G70620	Chr1	+	26626555	26631104	57.591602	26.887995	55.994904
AT1G70600	AT1G70600	Chr1	-	26620923	26621659	0.000000	0.000000	0.000000
AT1G70720	AT1G70720	Chr1	+	26666408	26667204	0.134253	0.056726	0.118132
AT1G70710	AT1G70710	Chr1	-	26659132	26663010	73.807030	31.185516	64.944595
AT1G70740	AT1G70740	Chr1	-	26673631	26675990	11.484658	5.074039	10.566810
AT1G70730	AT1G70730	Chr1	-	26668865	26673166	64.667419	29.797651	62.054325
AT1G70750	AT1G70750	Chr1	-	26679975	26683204	2.423402	1.023955	2.132410
AT1G70760	AT1G70760	Chr1	+	26687230	26688384	88.654503	37.458984	78.009247
AT1G70770	AT1G70770	Chr1	-	26687798	26691277	85.256180	42.675289	88.872314
AT1G70800	AT1G70800	Chr1	+	26702705	26703790	1.629010	0.688302	1.433405
AT1G70790	AT1G70790	Chr1	+	26700412	26702346	15.083971	7.383772	15.376882
AT1G70810	AT1G70810	Chr1	+	26704130	26705236	8.251389	3.486440	7.260596
AT1G70780	AT1G70780	Chr1	-	26695166	26696392	95.211266	40.229401	83.778694
AT1G70782	AT1G70782	Chr1	-	26695166	26696392	95.211266	40.229401	83.778694
AT1G70820	AT1G70820	Chr1	+	26705518	26708264	45.707825	19.312824	40.219421
AT1G70840	AT1G70840	Chr1	-	26712982	26714066	0.046296	0.019561	0.040737
AT1G70850	AT1G70850	Chr1	-	26714866	26716829	0.023184	0.009888	0.020591
AT1G70890	AT1G70890	Chr1	-	26725626	26726544	42.412590	17.920494	37.319866
AT1G70830	AT1G70830	Chr1	-	26709947	26711462	153.997620	66.076630	137.606201
AT1G70895	AT1G70895	Chr1	+	26727899	26729137	0.000001	0.000000	0.000001
AT1G70920	AT1G70920	Chr1	+	26735956	26738665	0.943105	0.398488	0.829861
AT1G70900	AT1G70900	Chr1	+	26731813	26733875	38.278934	16.173912	33.682564
AT1G70950	AT1G70950	Chr1	+	26752689	26755359	0.827555	0.349665	0.728186
AT1G70985	AT1G70985	Chr1	-	26764672	26765285	2.214984	0.935892	1.949018
AT1G70990	AT1G70990	Chr1	-	26767297	26768076	0.258974	0.109424	0.227877
AT1G71000	AT1G71000	Chr1	-	26769336	26770111	0.319198	0.134870	0.280870
AT1G70940	AT1G70940	Chr1	+	26743054	26746395	41.484196	17.528221	36.502949
AT1G70980	AT1G70980	Chr1	+	26762339	26764623	14.936613	6.311133	13.143087
AT1G71015	AT1G71015	Chr1	-	26789236	26790160	0.220238	0.093057	0.193793
AT1G71010	AT1G71010	Chr1	+	26782839	26788970	31.612993	13.357367	27.817039
AT1G71020	AT1G71020	Chr1	-	26790597	26793175	17.851238	8.275903	17.234768
