Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G74790	AT1G74790	Chr1	+	28098765	28101896	21.156435	9.764159	17.894102
AT1G74800	AT1G74800	Chr1	-	28101968	28105112	14.559808	6.719670	12.314676
AT1G74810	AT1G74810	Chr1	+	28108474	28111534	2.409844	1.112196	2.038245
AT1G74720	AT1G74720	Chr1	+	28075074	28078830	27.752462	12.808370	23.473017
AT1G74730	AT1G74730	Chr1	+	28078857	28079987	86.195229	39.780987	72.903870
AT1G74740	AT1G74740	Chr1	-	28079946	28082644	4.458231	2.057571	3.770769
AT1G74840	AT1G74840	Chr1	-	28115897	28117405	40.188236	18.547752	33.991188
AT1G74850	AT1G74850	Chr1	-	28118849	28122314	15.953693	7.362979	13.493625
AT1G74860	AT1G74860	Chr1	+	28123319	28125882	11.418022	5.269668	9.657356
AT1G74870	AT1G74870	Chr1	+	28126928	28128463	1.021259	0.471333	0.863780
AT1G74875	AT1G74875	Chr1	-	28128470	28129745	1.283015	0.592140	1.085173
AT1G74880	AT1G74880	Chr1	-	28129858	28131077	109.855965	50.700939	92.916115
AT1G74890	AT1G74890	Chr1	-	28131590	28132710	21.587093	9.962917	18.258352
AT1G74900	AT1G74900	Chr1	+	28133933	28135667	5.317256	2.454030	4.497332
AT1G74910	AT1G74910	Chr1	-	28135361	28138826	73.707520	35.575531	65.196823
AT1G74929	AT1G74929	Chr1	-	28143997	28144098	0.000000	0.000000	0.000000
AT1G74930	AT1G74930	Chr1	+	28144132	28145049	0.000000	0.000000	0.000000
AT1G74940	AT1G74940	Chr1	+	28146059	28147378	3.824359	1.765025	3.234641
AT1G74920	AT1G74920	Chr1	-	28139009	28142744	97.979904	45.250698	82.927834
AT1G74950	AT1G74950	Chr1	-	28148575	28150444	32.210152	14.865691	27.243328
AT1G74960	AT1G74960	Chr1	-	28151924	28156259	172.605743	87.148354	159.710770
AT1G75000	AT1G75000	Chr1	+	28163650	28164586	0.000000	0.000000	0.000000
AT1G75010	AT1G75010	Chr1	-	28164840	28170054	20.586859	9.501287	17.412354
AT1G75020	AT1G75020	Chr1	+	28171018	28173436	6.019070	3.715692	6.809493
AT1G75030	AT1G75030	Chr1	+	28174378	28175383	2.396810	1.106180	2.027220
AT1G75040	AT1G75040	Chr1	+	28177703	28178940	9.951020	4.592614	8.416567
AT1G75060	AT1G75060	Chr1	-	28181275	28183503	21.401127	9.877090	18.101061
AT1G74970	AT1G74970	Chr1	-	28157530	28159302	4.974813	2.295985	4.207694
AT1G75080	AT1G75080	Chr1	+	28185504	28188075	7.376391	4.183139	7.666149
AT1G75090	AT1G75090	Chr1	-	28187447	28189725	14.096038	6.505630	11.922421
AT1G75100	AT1G75100	Chr1	-	28190816	28193800	17.269194	7.970111	14.606275
AT1G75110	AT1G75110	Chr1	-	28194115	28195933	4.259566	1.965883	3.602738
AT1G75163	AT1G75163	Chr1	+	28212395	28212474	0.000000	0.000000	0.000000
AT1G75166	AT1G75166	Chr1	+	28212518	28212603	0.000000	0.000000	0.000000
AT1G75120	AT1G75120	Chr1	-	28196857	28198802	0.000000	0.000000	0.000000
AT1G75130	AT1G75130	Chr1	-	28199970	28201950	6.892243	3.180921	5.829455
AT1G75140	AT1G75140	Chr1	-	28202053	28204279	0.000000	0.000000	0.000000
AT1G75150	AT1G75150	Chr1	-	28204387	28208573	21.400293	9.876705	18.100357
AT1G75190	AT1G75190	Chr1	+	28219382	28220227	56.107338	25.907558	47.478996
AT1G75170	AT1G75170	Chr1	+	28213799	28215887	28.112806	13.054892	23.924801
AT1G75180	AT1G75180	Chr1	-	28215836	28218801	41.544113	22.343605	40.947582
AT1G75200	AT1G75200	Chr1	-	28220626	28223709	56.673321	26.155981	47.934261
AT1G75210	AT1G75210	Chr1	+	28223869	28228975	49.491940	22.841616	41.860256
AT1G75220	AT1G75220	Chr1	-	28229157	28232831	23.236652	10.724225	19.653547
AT1G75230	AT1G75230	Chr1	+	28234349	28236741	21.133028	11.079260	20.304195
AT1G75240	AT1G75240	Chr1	+	28241072	28242756	197.549744	91.173538	167.087463
AT1G75260	AT1G75260	Chr1	+	28247809	28249441	0.579914	0.267643	0.490491
AT1G75270	AT1G75270	Chr1	-	28250075	28251350	50.429947	23.274527	42.653622
AT1G75280	AT1G75280	Chr1	+	28251960	28253619	24.506313	11.310201	20.727427
AT1G75290	AT1G75290	Chr1	+	28253890	28255173	0.833849	0.384840	0.705269
AT1G75295	AT1G75295	Chr1	-	28254366	28257151	8.473133	5.786096	10.603779
AT1G75300	AT1G75300	Chr1	+	28255495	28257040	0.061154	0.028224	0.051724
AT1G75335	AT1G75335	Chr1	+	28268541	28269002	33.389610	15.410038	28.240913
AT1G75340	AT1G75340	Chr1	-	28268968	28271965	33.569687	16.299303	29.870607
AT1G75310	AT1G75310	Chr1	+	28261004	28266124	16.615725	7.668521	14.053571
AT1G75330	AT1G75330	Chr1	-	28266259	28268412	193.369873	89.244438	163.552124
AT1G75350	AT1G75350	Chr1	+	28272071	28272832	169.763596	78.349625	143.585953
AT1G75360	AT1G75360	Chr1	+	28274588	28275990	2.168211	1.000677	1.833872
AT1G75370	AT1G75370	Chr1	-	28276426	28279898	15.997263	7.509068	13.761351
AT1G75380	AT1G75380	Chr1	-	28281389	28284045	30.412766	14.704728	26.948341
AT1G75388	AT1G75388	Chr1	+	28291698	28293008	0.452708	0.208935	0.382900
AT1G75390	AT1G75390	Chr1	+	28291698	28293008	0.452708	0.208935	0.382900
AT1G75400	AT1G75400	Chr1	+	28296919	28299686	20.069620	9.262569	16.974873
AT1G75410	AT1G75410	Chr1	-	28299792	28302603	10.438056	5.831669	10.687298
AT1G75420	AT1G75420	Chr1	+	28305297	28307503	23.282097	10.745198	19.691984
AT1G75430	AT1G75430	Chr1	-	28308121	28309610	5.583456	2.576888	4.722484
AT1G75440	AT1G75440	Chr1	+	28313487	28315122	8.512646	3.928773	7.199991
AT1G75450	AT1G75450	Chr1	-	28314458	28318375	7.332218	3.404169	6.238586
AT1G75480	AT1G75480	Chr1	-	28334088	28334744	0.025875	0.011942	0.021885
AT1G75490	AT1G75490	Chr1	+	28335502	28336706	2.723651	1.257025	2.303663
AT1G75460	AT1G75460	Chr1	+	28327886	28329764	25.118149	11.592577	21.244915
AT1G75510	AT1G75510	Chr1	-	28347055	28348735	37.840786	17.464352	32.005714
AT1G75500	AT1G75500	Chr1	-	28337726	28340275	143.007614	69.270332	126.946953
AT1G75520	AT1G75520	Chr1	-	28351562	28353495	4.193139	1.935226	3.546555
AT1G75550	AT1G75550	Chr1	-	28369437	28369940	0.000000	0.000000	0.000000
AT1G75540	AT1G75540	Chr1	+	28366027	28367652	30.040558	13.864377	25.408289
AT1G75560	AT1G75560	Chr1	-	28371141	28373241	113.387070	66.143234	121.216133
AT1G75590	AT1G75590	Chr1	-	28382896	28383768	0.561283	0.259044	0.474733
AT1G75620	AT1G75620	Chr1	-	28394779	28396596	0.326733	0.150794	0.276351
AT1G75580	AT1G75580	Chr1	+	28377461	28378178	0.000000	0.000000	0.000000
AT1G75630	AT1G75630	Chr1	+	28400544	28402355	127.089188	78.585747	144.018661
AT1G75640	AT1G75640	Chr1	-	28403466	28407051	0.000000	0.000000	0.000000
AT1G75670	AT1G75670	Chr1	-	28415203	28416852	47.955685	24.824448	45.494057
AT1G75660	AT1G75660	Chr1	+	28408147	28415117	74.662567	34.458412	63.149559
AT1G75680	AT1G75680	Chr1	-	28417052	28419529	94.468124	43.599110	79.901085
AT1G75690	AT1G75690	Chr1	-	28422110	28423285	225.569931	104.105469	190.786926
AT1G75700	AT1G75700	Chr1	+	28423896	28424931	0.976431	0.450644	0.825865
AT1G75720	AT1G75720	Chr1	-	28434568	28435489	1.039053	0.488212	0.894713
AT1G75710	AT1G75710	Chr1	+	28428706	28431249	30.604355	14.124581	25.885145
AT1G75730	AT1G75730	Chr1	-	28435706	28439769	8.293729	3.970283	7.276063
AT1G75750	AT1G75750	Chr1	-	28441526	28442429	1.352538	0.682250	1.250312
AT1G75760	AT1G75760	Chr1	-	28446632	28448646	40.388683	18.640263	34.160725
AT1G75770	AT1G75770	Chr1	+	28449990	28451108	4.094960	1.889914	3.463515
AT1G75780	AT1G75780	Chr1	-	28451141	28453640	2.400247	1.107767	2.030128
AT1G75800	AT1G75800	Chr1	+	28458782	28460854	31.158585	14.380370	26.353912
AT1G75810	AT1G75810	Chr1	+	28461664	28462366	0.000000	0.000000	0.000000
AT1G75820	AT1G75820	Chr1	-	28463462	28466971	11.598660	5.353036	9.810140
AT1G75840	AT1G75840	Chr1	+	28475707	28477802	134.798569	62.212494	114.012558
AT1G75850	AT1G75850	Chr1	-	28477768	28483928	16.111172	7.435659	13.626820
AT1G75860	AT1G75860	Chr1	-	28484163	28485951	51.600937	23.814964	43.644043
AT1G75870	AT1G75870	Chr1	+	28486229	28487393	0.237037	0.109398	0.200486
AT1G75880	AT1G75880	Chr1	+	28490443	28492464	0.427562	0.197748	0.362400
AT1G75890	AT1G75890	Chr1	+	28493031	28495047	1.068314	0.510204	0.935015
AT1G75891	AT1G75891	Chr1	-	28493304	28494161	0.000000	0.000000	0.000000
AT1G75900	AT1G75900	Chr1	+	28499060	28501138	17.315828	7.991634	14.645718
AT1G75920	AT1G75920	Chr1	+	28504452	28507168	0.092825	0.050796	0.093090
AT1G75950	AT1G75950	Chr1	+	28516548	28517699	572.807922	264.363403	484.480621
AT1G75960	AT1G75960	Chr1	+	28518033	28519874	1.161781	0.536187	0.982634
AT1G75980	AT1G75980	Chr1	-	28522554	28524337	37.347031	17.236473	31.588099
AT1G75990	AT1G75990	Chr1	-	28524493	28526776	36.315647	16.760468	30.715754
AT1G76000	AT1G76000	Chr1	+	28527767	28527838	0.000000	0.000000	0.000000
AT1G76010	AT1G76010	Chr1	-	28528077	28530790	242.033676	111.703850	204.711945
AT1G76020	AT1G76020	Chr1	-	28532097	28533567	12.201853	5.631423	10.320320
AT1G76030	AT1G76030	Chr1	+	28533798	28537194	85.806564	39.601612	72.575150
AT1G76040	AT1G76040	Chr1	+	28537673	28540637	2.067427	1.033145	1.893374
AT1G76050	AT1G76050	Chr1	+	28540823	28543227	36.253830	16.931030	31.028336
AT1G76060	AT1G76060	Chr1	-	28543100	28543850	0.000000	0.000000	0.000000
AT1G76065	AT1G76065	Chr1	-	28544338	28545376	0.000000	0.000000	0.000000
AT1G76062	AT1G76062	Chr1	-	28544454	28544853	0.000000	0.000000	0.000000
AT1G76070	AT1G76070	Chr1	+	28546382	28547611	1.241463	0.572962	1.050029
AT1G76080	AT1G76080	Chr1	-	28547786	28549419	189.560059	87.486130	160.329788
AT1G76090	AT1G76090	Chr1	-	28550409	28551781	0.000000	0.000000	0.000000
AT1G76100	AT1G76100	Chr1	-	28553987	28554768	0.000000	0.000000	0.000000
AT1G76110	AT1G76110	Chr1	-	28555042	28557586	52.188637	24.086201	44.141117
AT1G76120	AT1G76120	Chr1	-	28558670	28560473	29.536032	14.347297	26.293303
AT1G76130	AT1G76130	Chr1	+	28561281	28564076	2.965795	1.368779	2.508468
AT1G76135	AT1G76135	Chr1	+	28568808	28568928	0.000000	0.000000	0.000000
AT1G76140	AT1G76140	Chr1	+	28571130	28575036	60.310680	27.834703	51.010742
AT1G76150	AT1G76150	Chr1	-	28574740	28577700	24.319836	11.224137	20.569702
AT1G76160	AT1G76160	Chr1	-	28577942	28581133	59.930069	27.659040	50.688816
AT1G76170	AT1G76170	Chr1	-	28584039	28586225	18.059668	8.334932	15.274857
AT1G76180	AT1G76180	Chr1	-	28586676	28587931	79.156723	40.300659	73.856239
AT1G76185	AT1G76185	Chr1	+	28590325	28591518	17.320841	7.993948	14.649957
AT1G76190	AT1G76190	Chr1	+	28592225	28592596	0.537634	0.248130	0.454731
AT1G76200	AT1G76200	Chr1	+	28593250	28594742	135.177505	62.387383	114.333054
AT1G76240	AT1G76240	Chr1	-	28602811	28603929	3.449508	1.592023	2.917592
AT1G76250	AT1G76250	Chr1	-	28606450	28609128	0.602996	0.278296	0.510014
AT1G76260	AT1G76260	Chr1	+	28610265	28613263	19.311796	8.912818	16.333906
AT1G76270	AT1G76270	Chr1	-	28613207	28616739	11.269180	5.200974	9.531466
AT1G76280	AT1G76280	Chr1	-	28617639	28622731	18.647369	9.973771	18.278242
AT1G76300	AT1G76300	Chr1	+	28625884	28627367	162.524765	75.008743	137.463348
AT1G76310	AT1G76310	Chr1	-	28628046	28630394	65.773621	30.355968	55.631290
AT1G76320	AT1G76320	Chr1	+	28631239	28634124	14.881686	6.899552	12.644335
AT1G76340	AT1G76340	Chr1	-	28634955	28636716	23.146032	10.682402	19.576900
AT1G76350	AT1G76350	Chr1	+	28639577	28643086	13.416781	6.192139	11.347906
AT1G76360	AT1G76360	Chr1	-	28643038	28646712	2.496523	1.152200	2.111558
AT1G76380	AT1G76380	Chr1	-	28651154	28654580	8.874924	4.109985	7.532087
AT1G76410	AT1G76410	Chr1	+	28668848	28669646	4.521903	2.086957	3.824623
AT1G76420	AT1G76420	Chr1	-	28672029	28673934	4.002755	1.847359	3.385528
AT1G76440	AT1G76440	Chr1	-	28682129	28683750	38.283562	18.130711	33.226906
AT1G76390	AT1G76390	Chr1	+	28655390	28658711	2.750437	1.272498	2.332020
AT1G76400	AT1G76400	Chr1	-	28658554	28661710	60.864410	28.090260	51.479084
AT1G76405	AT1G76405	Chr1	+	28661884	28663789	87.747078	40.642216	74.482185
AT1G76450	AT1G76450	Chr1	+	28684551	28686244	150.543594	69.479172	127.329689
AT1G76460	AT1G76460	Chr1	-	28686181	28689121	15.108553	6.972929	12.778806
AT1G76490	AT1G76490	Chr1	+	28695760	28698793	82.511543	38.080887	69.788216
AT1G76500	AT1G76500	Chr1	+	28705527	28706562	0.000000	0.000000	0.000000
AT1G76510	AT1G76510	Chr1	-	28708614	28712952	28.237677	14.403017	26.395416
AT1G76520	AT1G76520	Chr1	+	28715078	28717416	8.796460	4.286560	7.855683
AT1G76530	AT1G76530	Chr1	+	28718213	28720371	0.046363	0.021398	0.039214
AT1G76540	AT1G76540	Chr1	-	28720328	28722521	120.890137	55.793449	102.248810
AT1G76560	AT1G76560	Chr1	+	28728253	28728853	11.991680	5.534423	10.142556
AT1G76550	AT1G76550	Chr1	-	28722702	28727006	38.839828	17.925432	32.850704
AT1G76570	AT1G76570	Chr1	+	28729132	28730825	11.424257	5.272545	9.662630
AT1G76580	AT1G76580	Chr1	+	28734234	28738917	8.451982	3.900775	7.148682
AT1G76590	AT1G76590	Chr1	+	28740691	28742207	1.628340	0.751515	1.377249
AT1G76600	AT1G76600	Chr1	+	28746888	28747845	2.446764	1.129235	2.069472
AT1G76610	AT1G76610	Chr1	+	28750988	28751851	0.000000	0.000000	0.000000
AT1G76620	AT1G76620	Chr1	+	28756521	28759297	17.974703	8.295719	15.202992
AT1G76630	AT1G76630	Chr1	+	28759699	28765042	21.108658	9.742108	17.853691
AT1G76650	AT1G76650	Chr1	-	28766750	28768138	2.427318	1.164021	2.133220
AT1G76660	AT1G76660	Chr1	-	28768879	28771409	39.470982	18.216724	33.384533
AT1G76670	AT1G76670	Chr1	-	28772600	28774901	80.716080	37.252239	68.269615
AT1G76680	AT1G76680	Chr1	+	28776846	28778467	8.181849	3.971277	7.277886
AT1G76690	AT1G76690	Chr1	+	28778890	28780483	4.515683	2.084087	3.819362
AT1G76700	AT1G76700	Chr1	-	28780408	28783248	8.948920	4.130123	7.568992
AT1G76705	AT1G76705	Chr1	+	28786450	28787328	0.018433	0.008507	0.015591
AT1G76710	AT1G76710	Chr1	-	28789729	28792676	21.363922	10.638895	19.497169
AT1G76820	AT1G76820	Chr1	+	28837573	28842566	3.697091	1.706289	3.126997
AT1G76850	AT1G76850	Chr1	+	28847951	28854499	32.517487	15.007533	27.503271
AT1G76860	AT1G76860	Chr1	-	28854414	28855750	143.659470	66.301994	121.507103
AT1G76870	AT1G76870	Chr1	+	28857250	28858407	0.000000	0.000000	0.000000
AT1G76880	AT1G76880	Chr1	+	28865500	28868225	0.512988	0.236755	0.433885
AT1G76878	AT1G76878	Chr1	-	28866404	28867969	0.000000	0.000000	0.000000
AT1G76890	AT1G76890	Chr1	-	28873059	28875292	8.818689	4.070018	7.458842
AT1G76892	AT1G76892	Chr1	+	28873271	28874758	0.000000	0.000000	0.000000
AT1G76900	AT1G76900	Chr1	+	28881814	28884566	18.112137	11.567282	21.198563
AT1G76720	AT1G76720	Chr1	-	28794144	28800369	3.485608	1.608685	2.948125
AT1G76728	AT1G76728	Chr1	+	28802633	28802734	0.000000	0.000000	0.000000
AT1G76730	AT1G76730	Chr1	-	28802925	28804784	44.239758	20.417618	37.417961
AT1G76740	AT1G76740	Chr1	+	28805235	28810557	7.291235	3.365065	6.166923
AT1G76750	AT1G76750	Chr1	+	28811040	28811721	0.000000	0.000000	0.000000
AT1G76760	AT1G76760	Chr1	-	28811685	28813070	18.850422	8.699883	15.943676
AT1G76770	AT1G76770	Chr1	+	28813569	28814378	0.076190	0.035163	0.064441
AT1G76780	AT1G76780	Chr1	+	28816641	28822256	0.408476	0.188521	0.345489
AT1G76790	AT1G76790	Chr1	-	28822186	28823673	11.968084	5.523533	10.122599
AT1G76800	AT1G76800	Chr1	+	28829308	28830277	0.000000	0.000000	0.000000
AT1G76810	AT1G76810	Chr1	-	28831003	28836586	71.781944	33.128941	60.713127
AT1G76920	AT1G76920	Chr1	+	28892062	28893676	29.786377	13.747066	25.193300
AT1G76930	AT1G76930	Chr1	-	28895301	28896883	0.181736	0.083875	0.153712
AT1G76940	AT1G76940	Chr1	-	28902428	28904311	21.451313	9.900251	18.143509
AT1G76950	AT1G76950	Chr1	+	28906523	28911564	15.082287	6.960806	12.756590
AT1G76952	AT1G76952	Chr1	-	28914284	28914952	1.064291	0.491194	0.900177
AT1G76970	AT1G76970	Chr1	-	28922666	28925404	9.954287	4.594121	8.419331
AT1G76980	AT1G76980	Chr1	-	28925798	28927339	3.457274	2.045099	3.747912
AT1G76990	AT1G76990	Chr1	+	28932162	28935550	45.463585	24.818213	45.482628
AT1G77000	AT1G77000	Chr1	+	28940147	28942623	2.194169	1.226488	2.247700
AT1G77010	AT1G77010	Chr1	+	28942710	28944797	0.000000	0.000000	0.000000
AT1G77020	AT1G77020	Chr1	-	28944843	28947031	5.865921	2.707251	4.961392
AT1G77030	AT1G77030	Chr1	-	28947743	28951599	42.765236	19.737093	36.170811
AT1G77060	AT1G77060	Chr1	-	28951685	28953509	32.817604	15.146045	27.757111
AT1G77080	AT1G77080	Chr1	+	28955637	28960096	29.743017	19.859119	36.394440
AT1G77090	AT1G77090	Chr1	-	28960387	28961922	48.771492	22.509113	41.250900
AT1G77110	AT1G77110	Chr1	+	28970802	28974603	11.288118	5.209714	9.547483
AT1G77120	AT1G77120	Chr1	+	28975394	28977417	3.204421	1.478911	2.710297
AT1G77122	AT1G77122	Chr1	-	28977357	28978743	41.853622	19.316366	35.399773
AT1G77130	AT1G77130	Chr1	-	28978894	28981345	14.685460	6.777662	12.420954
AT1G77131	AT1G77131	Chr1	-	28981414	28983463	4.831556	2.229869	4.086527
AT1G77138	AT1G77138	Chr1	+	28982766	28983469	0.000000	0.000000	0.000000
AT1G77140	AT1G77140	Chr1	+	28984025	28987983	19.476742	8.988944	16.473417
AT1G77200	AT1G77200	Chr1	-	29004357	29005091	0.000000	0.000000	0.000000
AT1G77210	AT1G77210	Chr1	-	29008939	29012096	2.128289	1.228671	2.251700
AT1G77220	AT1G77220	Chr1	+	29012717	29015803	23.983936	11.069112	20.285599
AT1G77170	AT1G77170	Chr1	-	28998047	28999537	0.000000	0.000000	0.000000
AT1G77180	AT1G77180	Chr1	-	28999608	29002135	66.688919	32.767384	60.050529
AT1G77230	AT1G77230	Chr1	+	29016120	29019768	19.636822	9.062824	16.608812
AT1G77235	AT1G77235	Chr1	+	29016520	29016828	0.000000	0.000000	0.000000
AT1G77240	AT1G77240	Chr1	-	29017958	29019789	0.000000	0.000000	0.000000
AT1G77250	AT1G77250	Chr1	-	29020265	29023474	27.439644	12.663998	23.208435
AT1G77260	AT1G77260	Chr1	-	29023772	29026957	9.491678	4.380618	8.028056
AT1G77270	AT1G77270	Chr1	+	29027778	29031285	28.209068	13.019104	23.859213
AT1G77280	AT1G77280	Chr1	-	29031468	29035882	6.720790	3.101792	5.684440
AT1G77290	AT1G77290	Chr1	+	29038375	29039838	4.759328	2.341136	4.290439
AT1G77300	AT1G77300	Chr1	-	29039922	29049302	8.761353	4.043556	7.410347
AT1G77310	AT1G77310	Chr1	+	29051505	29056339	11.842137	5.465406	10.016072
AT1G77320	AT1G77320	Chr1	+	29056532	29062966	10.795448	4.982336	9.130784
AT1G77330	AT1G77330	Chr1	-	29062990	29064537	0.978612	0.451651	0.827709
AT1G77340	AT1G77340	Chr1	-	29068343	29069828	0.135935	0.062737	0.114974
AT1G77350	AT1G77350	Chr1	+	29070253	29071899	39.770344	19.095762	34.995487
AT1G77360	AT1G77360	Chr1	-	29071983	29073536	0.000000	0.000000	0.000000
AT1G77390	AT1G77390	Chr1	-	29081904	29084285	6.591877	3.042296	5.575406
AT1G77370	AT1G77370	Chr1	+	29073843	29074796	42.484108	19.607347	35.933033
AT1G77380	AT1G77380	Chr1	-	29074888	29077390	0.946334	0.436754	0.800409
AT1G77400	AT1G77400	Chr1	+	29085811	29086864	0.000000	0.000000	0.000000
AT1G77405	AT1G77405	Chr1	+	29087145	29088521	0.000000	0.000000	0.000000
AT1G77410	AT1G77410	Chr1	-	29088697	29093264	4.859933	2.242965	4.110528
AT1G77420	AT1G77420	Chr1	+	29093499	29095716	10.902875	5.031917	9.221646
AT1G77440	AT1G77440	Chr1	+	29096020	29098450	93.997101	50.958679	93.388458
AT1G77450	AT1G77450	Chr1	+	29099954	29101261	1.953781	0.901713	1.652507
AT1G77460	AT1G77460	Chr1	+	29103633	29111921	7.554173	3.520375	6.451549
AT1G77470	AT1G77470	Chr1	-	29111948	29114435	47.681187	22.005915	40.328720
AT1G77480	AT1G77480	Chr1	-	29114558	29117338	15.081485	7.506307	13.756291
AT1G77490	AT1G77490	Chr1	+	29117542	29120215	72.834946	33.614925	61.603752
AT1G77500	AT1G77500	Chr1	+	29121489	29125191	4.962318	2.290219	4.197126
AT1G77510	AT1G77510	Chr1	+	29126650	29129612	45.514919	21.006134	38.496494
AT1G77520	AT1G77520	Chr1	+	29130403	29132180	0.065173	0.030079	0.055123
AT1G77540	AT1G77540	Chr1	-	29137626	29138212	123.852997	57.160873	104.754799
AT1G77550	AT1G77550	Chr1	-	29138299	29143011	39.186302	18.085337	33.143753
AT1G77570	AT1G77570	Chr1	+	29143350	29144003	0.000000	0.000000	0.000000
AT1G77580	AT1G77580	Chr1	-	29144025	29147584	23.782331	13.314065	24.399769
AT1G77590	AT1G77590	Chr1	-	29148256	29152315	75.361237	34.780865	63.740494
AT1G77600	AT1G77600	Chr1	-	29152748	29162448	13.201810	6.721947	12.318848
AT1G77610	AT1G77610	Chr1	+	29165210	29167773	63.834866	29.461193	53.991493
AT1G77620	AT1G77620	Chr1	-	29167764	29172867	10.807224	4.987771	9.140744
AT1G77630	AT1G77630	Chr1	+	29173457	29175530	15.894135	7.335492	13.443251
AT1G77660	AT1G77660	Chr1	-	29185899	29187825	6.415149	2.960732	5.425930
AT1G77670	AT1G77670	Chr1	-	29188901	29190975	0.101775	0.046971	0.086081
AT1G77690	AT1G77690	Chr1	-	29200941	29203340	5.730747	2.644866	4.847063
AT1G77700	AT1G77700	Chr1	+	29204747	29206217	0.759104	0.350343	0.642050
AT1G77680	AT1G77680	Chr1	-	29191834	29196287	19.254812	8.886518	16.285709
AT1G77710	AT1G77710	Chr1	+	29206635	29208145	91.814247	42.374290	77.656441
AT1G77720	AT1G77720	Chr1	+	29210521	29214087	30.735016	14.184884	25.995659
AT1G77740	AT1G77740	Chr1	+	29220538	29224220	36.335861	16.769796	30.732849
AT1G77750	AT1G77750	Chr1	-	29230154	29231524	85.987221	39.684990	72.727943
AT1G77760	AT1G77760	Chr1	-	29235803	29239445	26.621454	12.286386	22.516411
AT1G77790	AT1G77790	Chr1	-	29250692	29251976	0.156580	0.072265	0.132435
AT1G77765	AT1G77765	Chr1	+	29245050	29246281	0.641317	0.324732	0.595114
AT1G77770	AT1G77770	Chr1	-	29246074	29248028	19.735760	10.004737	18.334991
AT1G77850	AT1G77850	Chr1	+	29272313	29275419	7.867562	3.631052	6.654379
AT1G77800	AT1G77800	Chr1	+	29253396	29260617	25.455591	11.750234	21.533844
AT1G77810	AT1G77810	Chr1	-	29260562	29263113	8.467547	4.325550	7.927137
AT1G77840	AT1G77840	Chr1	+	29268487	29270586	119.231537	55.027969	100.845963
AT1G77855	AT1G77855	Chr1	-	29277166	29278518	2.990003	1.379952	2.528943
AT1G77860	AT1G77860	Chr1	-	29282643	29284458	1.399621	0.645956	1.183799
AT1G77870	AT1G77870	Chr1	+	29285078	29285889	1.425432	0.657868	1.205630
AT1G77880	AT1G77880	Chr1	-	29285902	29287067	1.004580	0.872023	1.598096
AT1G77885	AT1G77885	Chr1	+	29289873	29290915	0.476510	0.219920	0.403032
AT1G77890	AT1G77890	Chr1	+	29292123	29296160	5.731209	2.645078	4.847453
AT1G77910	AT1G77910	Chr1	+	29296138	29296407	0.000000	0.000000	0.000000
AT1G77920	AT1G77920	Chr1	+	29298243	29300863	2.072289	0.956407	1.752741
AT1G77930	AT1G77930	Chr1	+	29301000	29303570	22.197744	15.891594	29.123428
AT1G77932	AT1G77932	Chr1	-	29302725	29303519	1.852830	0.855122	1.567123
AT1G77950	AT1G77950	Chr1	+	29306957	29311194	0.000000	0.000000	0.000000
AT1G77960	AT1G77960	Chr1	-	29310057	29313571	0.293288	0.135359	0.248063
AT1G78000	AT1G78000	Chr1	+	29329735	29333146	0.206540	0.096696	0.177208
AT1G77990	AT1G77990	Chr1	-	29317899	29323352	1.423973	0.657195	1.204396
AT1G77992	AT1G77992	Chr1	+	29322411	29323358	0.000000	0.000000	0.000000
